empire_id,question,option_a,option_b,option_c,option_d,correct,difficulty,category,explanation,verified
1,What led to an informal division of Roman society?,social and political protest,The grain dole symbolized the emperor's position as a universal benefactor and allowed workers to spend more of their earnings on wine and olive oil produced on estates.,The symbolic and social privileges of the upper classes,To secure their loyalty,C,2,culture,,False
1,What were some of the public facilities constructed in cities throughout the Roman Empire?,"Most citizens held limited rights (such as the ius Latinum, 'Latin right'), but were entitled to legal protections and privileges not enjoyed by non-citizens.","Baths (thermae), toilets with running water (latrinae), basins or elaborate fountains (nymphea)","The Fayum mummy portraits, marble portrait sculpture, and painted sculpture",Other children attended 'public' schools organized by a schoolmaster paid by parents.,B,2,culture,,False
1,What does the Babylonian Talmud say about the ability to fully describe the Roman government's concerns?,A bill of sale might contain a clause stipulating that the slave could not be employed for prostitution.,They turned to policing,"The Babylonian Talmud declared that if all seas were ink, all reeds were pen, all skies parchment, and all men scribes, they would be unable to set down the full scope of the Roman government's concerns.","grand estates or townhouses, luxury items, public entertainments, funerary monuments, and religious dedications",C,2,culture,,False
1,What helped foster a sense of 'Romanness'?,"The main functions of Roman roads were military policing, communications, and trade.",Public monuments and communal spaces,Slaves were considered property and had no legal personhood,The auxilia were primarily recruited from among the non-citizens.,B,2,culture,,False
1,Which dynasty followed the Julio-Claudian dynasty in Rome?,"No, the central government itself did not borrow money.",The Year of the Four Emperors,"Religion depended on knowledge and the correct practice of prayer, ritual, and sacrifice.",Conditions were notoriously brutal.,B,2,rulers,,False
1,"According to which text, was the phrase 'imperium sine fine' used to express the ideology of an endless empire?",plagiarism or forgery,Text 68,manus marriage,portraiture in painting,B,2,culture,,False
1,Who were involved in the trading of textiles and finished garments?,Apicius is known for a book-length collection of Roman recipes.,The deceased emperor's deification,"Local businessmen, sales agents, vestiarii, itinerant merchants","The Julio-Claudian emperors relied on an informal body of advisors that included not only senators and equestrians, but trusted slaves and freedmen.",C,2,culture,,False
1,What caused the credit shortage in ancient Rome in 33 AD?,Emblems of literacy in ancient Rome included portraits of individuals displaying reading and writing.,"The Mediterranean, parts of the North Atlantic coasts, and the Black Sea.",Rome was considered an empire (a great power) before it had an emperor.,The credit shortage in ancient Rome in 33 AD was caused by a reduction in the supply of specie.,D,2,culture,,False
1,What was the purpose of a mansio in ancient Rome?,A senator had to meet a minimum property requirement of 1 million sestertii.,A mansio was a privately run service station franchised by the imperial bureaucracy for the cursus publicus.,"Footraces, boxing, wrestling, and the pancratium.","The tibia, a woodwind instrument, was played at sacrifices.",B,2,culture,,False
1,What type of artwork is represented primarily by the Fayum mummy portraits?,4%,Portraiture in painting,military purposes,Livy,B,2,culture,,False
1,What were some common issues with the quality of editing during this time period?,"The tunics of poor people and laboring slaves were made from coarse wool in natural, dull shades.","The main courses in a Roman dinner described by the poet Martial were kid, beans, greens, a chicken, and leftover ham.",The atrium served as a reception hall and a centre of family religious rites.,Plagiarism or forgery were common,D,2,culture,,False
1,What did the Romans use to transport water in their aqueducts?,conubium (legal marriage),Local officials.,Masonry channels,Public sacrifice,C,2,culture,,False
1,What were some of the higher education practices in the Roman Empire?,Glassblowing was regarded by the Romans as originating in Syria in the 1st century BC.,"Young Roman men often went abroad to study rhetoric and philosophy, mostly to Athens.",The wide use of Koine Greek enabled the spread of Christianity and reflects its role as the lingua franca of the Mediterranean.,Christianity emerged in Roman Judaea as a Jewish religious sect in the 1st century and gradually spread out of Jerusalem throughout the Empire and beyond.,B,2,culture,,False
1,What is the characteristic of early Imperial society?,Other children attended 'public' schools organized by a schoolmaster paid by parents.,The rise of provincial men to the senatorial and equestrian orders.,The rise of successful freedmen—through political influence or wealth,The symbolic and social privileges of the upper classes.,C,2,politics,,False
1,What did the Campus Martius originally serve as?,losing their standing as honestiores,an exercise field for young men to learn horsemanship and warfare,To resist the demands of the body and the pleasures of food.,It was used for military signals and on parade,B,2,culture,,False
